date,center,demand_apps,capacity_apps,processed_apps,queue_size,avg_tat_days
2024-01-01,Bengaluru,267.66,307.58,267.66,0.0,3.46
2024-01-02,Bengaluru,244.58,274.51,244.58,0.0,2.59
2024-01-03,Bengaluru,281.27,333.47,281.27,0.0,2.95
2024-01-04,Bengaluru,230.42,328.23,230.42,0.0,2.67
2024-01-05,Bengaluru,217.63,311.87,217.63,0.0,2.88
2024-01-06,Bengaluru,239.87,295.73,239.87,0.0,3.1
2024-01-07,Bengaluru,275.19,300.81,275.19,0.0,3.19
2024-01-08,Bengaluru,188.75,298.03,188.75,0.0,2.75
2024-01-09,Bengaluru,209.53,281.44,209.53,0.0,2.9
2024-01-10,Bengaluru,262.9,272.47,262.9,0.0,3.01
2024-01-11,Bengaluru,227.9,292.45,227.9,0.0,3.3
2024-01-12,Bengaluru,253.45,325.75,253.45,0.0,2.95
2024-01-13,Bengaluru,222.6,294.52,222.6,0.0,3.07
2024-01-14,Bengaluru,244.41,277.31,244.41,0.0,3.03
2024-01-15,Bengaluru,245.71,349.35,245.71,0.0,3.56
2024-01-16,Bengaluru,218.67,293.25,218.67,0.0,2.56
2024-01-17,Bengaluru,225.23,305.31,225.23,0.0,3.36
2024-01-18,Bengaluru,221.77,285.92,221.77,0.0,2.36
2024-01-19,Bengaluru,235.93,277.75,235.93,0.0,2.84
2024-01-20,Bengaluru,218.08,297.11,218.08,0.0,2.47
2024-01-21,Bengaluru,203.32,341.58,203.32,0.0,2.61
2024-01-22,Bengaluru,212.58,335.74,212.58,0.0,3.87
2024-01-23,Bengaluru,210.71,291.64,210.71,0.0,3.1
2024-01-24,Bengaluru,283.22,279.26,279.26,3.95,2.99
2024-01-25,Bengaluru,259.43,307.7,263.39,0.0,2.89
2024-01-26,Bengaluru,236.65,271.5,236.65,0.0,2.93
2024-01-27,Bengaluru,233.34,303.64,233.34,0.0,2.83
2024-01-28,Bengaluru,251.79,319.25,251.79,0.0,3.05
2024-01-29,Bengaluru,248.79,300.06,248.79,0.0,3.0
2024-01-30,Bengaluru,221.96,305.33,221.96,0.0,2.97
2024-01-01,Delhi,184.0,327.01,184.0,0.0,3.28
2024-01-02,Delhi,161.22,285.96,161.22,0.0,3.04
2024-01-03,Delhi,202.09,311.66,202.09,0.0,2.74
2024-01-04,Delhi,231.98,327.56,231.98,0.0,3.02
2024-01-05,Delhi,238.18,321.35,238.18,0.0,2.74
2024-01-06,Delhi,219.22,292.82,219.22,0.0,3.26
2024-01-07,Delhi,208.75,308.3,208.75,0.0,2.8
2024-01-08,Delhi,240.56,308.91,240.56,0.0,2.87
2024-01-09,Delhi,201.2,322.65,201.2,0.0,3.11
2024-01-10,Delhi,220.32,320.62,220.32,0.0,3.64
2024-01-11,Delhi,199.84,301.76,199.84,0.0,2.76
2024-01-12,Delhi,225.4,334.58,225.4,0.0,2.97
2024-01-13,Delhi,189.0,295.51,189.0,0.0,3.2
2024-01-14,Delhi,228.58,322.86,228.58,0.0,2.8
2024-01-15,Delhi,215.8,314.33,215.8,0.0,3.07
2024-01-16,Delhi,231.79,316.47,231.79,0.0,3.2
2024-01-17,Delhi,211.69,317.78,211.69,0.0,3.19
2024-01-18,Delhi,173.57,305.61,173.57,0.0,2.86
2024-01-19,Delhi,194.03,306.5,194.03,0.0,3.45
2024-01-20,Delhi,188.35,331.37,188.35,0.0,2.5
2024-01-21,Delhi,201.63,315.26,201.63,0.0,3.18
2024-01-22,Delhi,227.78,327.87,227.78,0.0,2.9
2024-01-23,Delhi,198.44,329.16,198.44,0.0,2.94
2024-01-24,Delhi,178.11,289.33,178.11,0.0,2.72
2024-01-25,Delhi,222.43,314.85,222.43,0.0,3.21
2024-01-26,Delhi,199.32,315.17,199.32,0.0,3.19
2024-01-27,Delhi,202.27,321.14,202.27,0.0,2.8
2024-01-28,Delhi,200.92,304.37,200.92,0.0,2.64
2024-01-29,Delhi,222.17,302.61,222.17,0.0,3.0
2024-01-30,Delhi,222.02,320.93,222.02,0.0,3.2
2024-01-01,Mumbai,208.42,263.41,208.42,0.0,2.49
2024-01-02,Mumbai,182.82,238.55,182.82,0.0,2.7
2024-01-03,Mumbai,228.99,246.89,228.99,0.0,2.89
2024-01-04,Mumbai,251.48,257.87,251.48,0.0,3.22
2024-01-05,Mumbai,195.66,260.89,195.66,0.0,2.71
2024-01-06,Mumbai,210.52,281.81,210.52,0.0,2.48
2024-01-07,Mumbai,229.86,269.75,229.86,0.0,2.82
2024-01-08,Mumbai,182.85,266.44,182.85,0.0,2.84
2024-01-09,Mumbai,224.82,265.44,224.82,0.0,3.48
2024-01-10,Mumbai,213.02,244.53,213.02,0.0,3.05
2024-01-11,Mumbai,224.5,292.18,224.5,0.0,3.25
2024-01-12,Mumbai,227.92,294.27,227.92,0.0,2.64
2024-01-13,Mumbai,203.01,246.47,203.01,0.0,2.88
2024-01-14,Mumbai,184.58,277.7,184.58,0.0,2.93
2024-01-15,Mumbai,182.23,244.69,182.23,0.0,3.09
2024-01-16,Mumbai,239.95,304.93,239.95,0.0,3.87
2024-01-17,Mumbai,229.36,245.21,229.36,0.0,2.36
2024-01-18,Mumbai,225.69,248.74,225.69,0.0,2.88
2024-01-19,Mumbai,203.7,262.18,203.7,0.0,3.32
2024-01-20,Mumbai,222.93,261.83,222.93,0.0,2.69
2024-01-21,Mumbai,177.13,255.27,177.13,0.0,2.98
2024-01-22,Mumbai,263.2,267.61,263.2,0.0,3.29
2024-01-23,Mumbai,206.52,241.3,206.52,0.0,2.71
2024-01-24,Mumbai,200.87,307.57,200.87,0.0,2.75
2024-01-25,Mumbai,239.96,246.94,239.96,0.0,3.28
2024-01-26,Mumbai,228.62,261.87,228.62,0.0,2.99
2024-01-27,Mumbai,202.63,273.92,202.63,0.0,2.86
2024-01-28,Mumbai,188.36,239.44,188.36,0.0,3.05
2024-01-29,Mumbai,258.48,268.2,258.48,0.0,2.96
2024-01-30,Mumbai,226.15,291.12,226.15,0.0,3.07
